chrom,start,end,name,score,strand
chr10,116727176,116729277,1700030O20Rik,.,-
chr10,116727252,116729353,4930579P08Rik,.,+
chr10,116894918,116897019,Myrfl,.,-
chr10,116947756,116949857,4933412E12Rik,.,+
chr10,116948768,116950869,Rab3ip,.,-
chr10,116962706,116964807,D630029K05Rik,.,+
chr10,116970608,116972709,Gm10271,.,-
chr10,116971207,116973308,Gm5781,.,-
chr10,116984313,116986414,Best3,.,+
chr10,117041745,117043846,Gm10747,.,+
chr10,117043340,117045441,Lrrc10,.,+
chr10,117061813,117063914,Cct2,.,-
chr10,117146533,117148634,Frs2,.,-
chr10,117175302,117177403,4930423D24Rik,.,+
chr10,117181410,117183511,Gm26311,.,-
chr10,117222506,117224607,Yeats4,.,-
chr10,117222588,117224689,Gm48772,.,+
chr10,117236702,117238803,9530003J23Rik,.,-
chr10,117246020,117248121,Gm10936,.,+
chr10,117280320,117282421,Lyz2,.,-
chr10,117290867,117292968,Lyz1,.,-
chr10,117378014,117380115,Cpsf6,.,-
chr10,117388021,117390122,Gm48903,.,+
chr10,117411903,117414004,Gm40770,.,-
chr10,117427617,117429718,Gm9002,.,+
chr10,117445492,117447593,Gm32141,.,-
chr10,117557098,117559199,Gm32235,.,+
chr10,117587334,117589435,Gm9004,.,-
chr10,117592352,117594453,Kifc5c-ps,.,+
chr10,117612404,117614505,Gm32365,.,+
chr10,117627499,117629600,Cpm,.,+
chr10,117660387,117662488,Gm25709,.,-
chr10,117708757,117710858,Mdm2,.,-
chr10,117744364,117746465,Slc35e3,.,-
chr10,117790704,117792805,Nup107,.,-
chr10,117796764,117798865,Gm47899,.,-
chr10,117844034,117846135,Rap1b,.,-
chr10,117862669,117864770,Gm40773,.,+
chr10,117864714,117866815,Gm32552,.,-
chr10,117923458,117925559,4933411E08Rik,.,+
chr10,118002937,118005038,Gm37852,.,+
chr10,118110516,118112617,5330439M10Rik,.,+
chr10,118139810,118141911,Mdm1,.,+
chr10,118163161,118165262,Gm47958,.,-
chr10,118202941,118205042,Il22,.,+
chr10,118231530,118233631,Gm9585,.,-
chr10,118238779,118240880,Gm32717,.,-
chr10,118244208,118246309,Gm9029,.,-
chr10,118251258,118253359,Gm9030,.,+
chr10,118256687,118258788,Gm32802,.,+
chr10,118263936,118266037,Gm9035,.,+
chr10,118293037,118295138,Iltifb,.,-
chr10,118324968,118327069,Gm9040,.,-
chr10,118330407,118332508,Gm9044,.,-
chr10,118335830,118337931,Gm9045,.,-
chr10,118341254,118343355,Gm9046,.,-
chr10,118346678,118348779,Gm9048,.,-
chr10,118352104,118354205,Gm9049,.,-
chr10,118439045,118441146,Ifng,.,+
chr10,118439418,118441519,Gm49751,.,+
chr10,118554524,118556625,Ifngas1,.,-
chr10,118713725,118715826,Gm33337,.,-
chr10,118717427,118719528,Gm47425,.,-
chr10,118803289,118805390,Gm4065,.,-
chr10,118833105,118835206,Gm47434,.,-
chr10,118858825,118860926,4932442E05Rik,.,+
chr10,118868208,118870309,Dyrk2,.,-
chr10,118881653,118883754,Gm10744,.,-
chr10,118890910,118893011,Gm26976,.,+
chr10,118925142,118927243,Gm38403,.,-
chr10,119019669,119021770,Gm47461,.,-
chr10,119048498,119050599,Gm33677,.,-
chr10,119088341,119090442,Gm18904,.,+
chr10,119090904,119093005,1700064J06Rik,.,+
chr10,119109623,119111724,Gm47480,.,+
chr10,119164384,119166485,Gm34045,.,-
chr10,119238054,119240155,Cand1,.,-
chr10,119318233,119320334,4930477N07Rik,.,+
chr10,119340491,119342592,Gm19090,.,+
chr10,119409221,119411322,Gm40778,.,-
chr10,119411443,119413544,1700025F24Rik,.,+
chr10,119441623,119443724,Gm16321,.,-
chr10,119451829,119453930,Grip1,.,+
chr10,119453378,119455479,Grip1os3,.,-
chr10,119460349,119462450,Gm47341,.,+
chr10,119469317,119471418,Gm47024,.,+
chr10,119521837,119523938,Gm47342,.,+
chr10,119615719,119617820,Gm47027,.,-
chr10,119652063,119654164,Gm47026,.,+
chr10,119759698,119761799,Grip1os2,.,-
chr10,119850389,119852490,Grip1os1,.,-
chr10,120110986,120113087,Helb,.,-
chr10,120166648,120168749,Gm47009,.,+
chr10,120199589,120201690,Tmbim4,.,+
chr10,120200129,120202230,Irak3,.,-
chr10,120225069,120227170,Llph,.,+
chr10,120279239,120281340,Gm48115,.,+
chr10,120285271,120287372,Gm48118,.,-
chr10,120308277,120310378,Gm38141,.,+
chr10,120362156,120364257,1700006J14Rik,.,+
chr10,120387522,120389623,9230105E05Rik,.,+
chr10,120446109,120448210,Mir763,.,-
chr10,120474468,120476569,Hmga2,.,-
chr10,120603536,120605637,Gm24298,.,+
chr10,120665016,120667117,Gm38289,.,-
chr10,120697202,120699303,4930471E19Rik,.,-
chr10,120729814,120731915,Gm37505,.,+
chr10,120746332,120748433,Gm10743,.,-
chr10,120763731,120765832,4921513I03Rik,.,+
chr10,120764027,120766128,Gm48202,.,-
chr10,120798676,120800777,Gm15961,.,+
chr10,120855628,120857729,Gm15910,.,+
chr10,120897100,120899201,Msrb3,.,-
chr10,120897156,120899257,Gm4473,.,+
chr10,120926185,120928286,Gm16166,.,+
chr10,120972424,120974525,Gm23632,.,-
chr10,120977331,120979432,Lemd3,.,-
chr10,120999060,121001161,Gm48341,.,-
chr10,121031959,121034060,Wif1,.,+
chr10,121113244,121115345,Gm48410,.,-
chr10,121159528,121161629,Gm10741,.,-
chr10,121183510,121185611,Gm48426,.,-
chr10,121200648,121202749,4930432O09Rik,.,-
chr10,121241001,121243102,Gm35404,.,+
chr10,121341175,121343276,Gm4478,.,+
chr10,121348459,121350560,Gm48435,.,+
chr10,121349277,121351378,Tbc1d30,.,-
chr10,121363089,121365190,Gns,.,+
chr10,121398712,121400813,Gm18730,.,+
chr10,121460693,121462794,Gm48591,.,-
chr10,121474346,121476447,Rassf3,.,-
chr10,121486985,121489086,Gm40787,.,+
chr10,121503350,121505451,Gm46204,.,+
chr10,121504622,121506723,Gm35696,.,+
chr10,121530375,121532476,Gm50454,.,-
chr10,121584786,121586887,Tbk1,.,-
chr10,121616542,121618643,Gm24330,.,-
chr10,121624331,121626432,Xpot,.,-
chr10,121639587,121641688,D930020B18Rik,.,+
chr10,121703034,121705135,Gm35865,.,-
chr10,121737936,121740037,BC048403,.,+
chr10,121830057,121832158,Gm48804,.,-
chr10,122045314,122047415,Srgap1,.,-
chr10,122064342,122066443,Gm48826,.,+
chr10,122067450,122069551,Gm48827,.,-
chr10,122072787,122074888,Gm48828,.,+
chr10,122095370,122097471,Rxylt1,.,-
chr10,122117699,122119800,Gm4489,.,+
chr10,122167372,122169473,Gm9081,.,+
chr10,122197149,122199250,Gm48875,.,+
chr10,122384891,122386992,Gm36041,.,+
chr10,122446498,122448599,Avpr1a,.,+
chr10,122452131,122454232,Gm48878,.,+
chr10,122544497,122546598,Gm48877,.,-
chr10,122567890,122569991,A130077B15Rik,.,-
chr10,122646338,122648439,Mir6412,.,+
chr10,122676761,122678862,Ppm1h,.,+
chr10,122677314,122679415,Mir8104,.,+
chr10,122756409,122758510,A430028G04Rik,.,-
chr10,122776064,122778165,Gm47582,.,-
chr10,122790482,122792583,Gm36208,.,-
chr10,122983723,122985824,Mirlet7i,.,-
chr10,122984554,122986655,D630033A02Rik,.,-
chr10,123074504,123076605,Mon2,.,-
chr10,123176683,123178784,Gm47726,.,-
chr10,123194694,123196795,Gm4129,.,+
chr10,123194970,123197071,Gm27920,.,-
chr10,123194994,123197095,Usp15,.,-
chr10,123261995,123264096,Tafa2,.,+
chr10,123430565,123432666,Gm22958,.,+
chr10,123435499,123437600,Gm47801,.,+
chr10,123581587,123583688,Gm19169,.,+
chr10,123889897,123891998,Gm18510,.,-
chr10,124216861,124218962,Gm47837,.,+
chr10,124453058,124455159,Gm23777,.,+
chr10,124467073,124469174,4930503E24Rik,.,+
chr10,124843480,124845581,Gm47839,.,-
chr10,124855491,124857592,Gm47840,.,-
chr10,124993982,124996083,Gm36719,.,+
chr10,125306911,125309012,Gm45604,.,+
chr10,125386538,125388639,Gm47862,.,+
chr10,125387464,125389565,Slc16a7,.,-
chr10,125510530,125512631,Gm9102,.,+
chr10,125964167,125966268,Lrig3,.,+
chr10,126034826,126036927,Gm22183,.,+
chr10,126184322,126186423,Gm4510,.,-
chr10,126253116,126255217,1700021G15Rik,.,+
chr10,126369974,126372075,1700025K04Rik,.,+
chr10,126584803,126586904,Gm47965,.,-
chr10,126661997,126664098,Gm40797,.,+
chr10,126708390,126710491,Mir378d,.,-
chr10,126717393,126719494,Gm47966,.,-
chr10,126791709,126793810,4930484H19Rik,.,-
chr10,126808299,126810400,Gm9111,.,-
chr10,126838500,126840601,Gm24179,.,-
chr10,126891112,126893213,Gm6333,.,+
chr10,126899354,126901455,Atp23,.,-
chr10,126956022,126958123,Gm49335,.,+
chr10,126960322,126962423,Gm47972,.,+
chr10,126976716,126978817,Ctdsp2,.,+
chr10,126993529,126995630,Mir26a-2,.,+
chr10,126996439,126998540,Mir546,.,+
chr10,126998708,127000809,Avil,.,+
chr10,127028839,127030940,Tsfm,.,-
chr10,127039413,127041514,Mettl1,.,+
chr10,127039512,127041613,Eef1akmt3,.,-
chr10,127046249,127048350,Cyp27b1,.,+
chr10,127058183,127060284,Marchf9,.,-
chr10,127061533,127063634,Cdk4,.,+
chr10,127068263,127070364,Tspan31,.,-
chr10,127068374,127070475,A730063M14Rik,.,+
chr10,127073283,127075384,Agap2,.,+
chr10,127119130,127121231,Os9,.,-
chr10,127131495,127133596,Gm4178,.,-
chr10,127136616,127138717,Gm23664,.,-
chr10,127163224,127165325,B4galnt1,.,+
chr10,127178644,127180745,Slc26a10,.,-
chr10,127188082,127190183,Arhgef25,.,-
chr10,127193248,127195349,F420014N23Rik,.,+
chr10,127193727,127195828,Dtx3,.,-
chr10,127209584,127211685,Pip4k2c,.,-
chr10,127261347,127263448,Kif5a,.,-
chr10,127264367,127266468,Dctn2,.,+
chr10,127286513,127288614,Gm20492,.,+
chr10,127287017,127289118,Mbd6,.,-
chr10,127288773,127290874,Ddit3,.,+
chr10,127288787,127290888,Gm4189,.,-
chr10,127288828,127290929,Ddit3,.,+
chr10,127309785,127311886,Mars1,.,-
chr10,127311148,127313249,Gm6283,.,+
chr10,127319963,127322064,Arhgap9,.,+
chr10,127330390,127332491,Gm47200,.,+
chr10,127339973,127342074,Gli1,.,-
chr10,127352410,127354511,Inhbe,.,-
chr10,127368430,127370531,Inhbc,.,-
chr10,127378326,127380427,R3hdm2,.,+
chr10,127402391,127404492,Gm23819,.,-
chr10,127499685,127501786,Stac3,.,+
chr10,127512966,127515067,Ndufa4l2,.,+
chr10,127520443,127522544,Shmt2,.,-
chr10,127532558,127534659,Nxph4,.,-
chr10,127594547,127596648,Gm16217,.,+
chr10,127619147,127621248,Lrp1,.,-
chr10,127634386,127636487,Gm48815,.,-
chr10,127640985,127643086,Stat6,.,+
chr10,127661838,127663939,Gm16229,.,+
chr10,127664900,127667001,Nemp1,.,+
chr10,127666567,127668668,Nab2,.,-
chr10,127674723,127676824,Gm16230,.,-
chr10,127703169,127705270,Myo1a,.,+
chr10,127722477,127724578,Tac2,.,+
chr10,127737537,127739638,Zbtb39,.,+
chr10,127749731,127751832,Gpr182,.,-
chr10,127757720,127759821,Rdh1,.,+
chr10,127757786,127759887,Rdh16f1,.,+
chr10,127774385,127776486,Rdh9,.,+
chr10,127799151,127801252,Rdh16,.,+
chr10,127822283,127824384,Rdh18-ps,.,+
chr10,127847927,127850028,Rdh19,.,+
chr10,127864473,127866574,Rdh16f2,.,+
chr10,127886816,127888917,Rdh7,.,-
chr10,127896517,127898618,Sdr9c7,.,+
chr10,127919068,127921169,Gm15905,.,+
chr10,127946559,127948660,Gm15900,.,-
chr10,127951174,127953275,Gm23996,.,-
chr10,127959555,127961656,Gm47949,.,+
chr10,128005610,128007711,Hsd17b6,.,-
chr10,128009775,128011876,Gm10120,.,+
chr10,128013167,128015268,Prim1,.,+
chr10,128033574,128035675,Naca,.,+
chr10,128056953,128059054,Ptges3,.,+
chr10,128080969,128083070,Gm47438,.,-
chr10,128081272,128083373,Atp5b,.,+
chr10,128082142,128084243,Snord59a,.,+
chr10,128083285,128085386,Mir677,.,+
chr10,128083288,128085389,Gm50449,.,+
chr10,128089576,128091677,Baz2a,.,+
chr10,128178296,128180397,Rbms2,.,-
chr10,128188528,128190629,Gm4556,.,+
chr10,128192456,128194557,Gls2,.,+
chr10,128194070,128196171,AC135859.1,.,+
chr10,128209806,128211907,Spryd4,.,-
chr10,128223837,128225938,Mip,.,+
chr10,128230064,128232165,Timeless,.,+
chr10,128252095,128254196,Apon,.,+
chr10,128265996,128268097,Apof,.,+
chr10,128268558,128270659,Stat2,.,+
chr10,128296751,128298852,Il23a,.,-
chr10,128297523,128299624,Gm23241,.,-
chr10,128301334,128303435,Pan2,.,+
chr10,128320458,128322559,Cnpy2,.,+
chr10,128335733,128337834,Cs,.,+
chr10,128347240,128349341,Gm23182,.,+
chr10,128366996,128369097,Coq10a,.,-
chr10,128375114,128377215,Ankrd52,.,+
chr10,128375898,128377999,Gm26308,.,-
chr10,128380837,128382938,Mir6914,.,+
chr10,128386831,128388932,Mir6915,.,+
chr10,128393562,128395663,Gm17201,.,-
chr10,128399228,128401329,Slc39a5,.,-
chr10,128400757,128402858,Gm25361,.,+
chr10,128409491,128411592,Nabp2,.,-
chr10,128409656,128411757,Rnf41,.,+
chr10,128433913,128436014,Gm26347,.,+
chr10,128456679,128458780,Mir8105,.,+
chr10,128457247,128459348,Smarcc2,.,+
chr10,128492144,128494245,Myl6,.,-
chr10,128496684,128498785,Myl6b,.,-
chr10,128510029,128512130,Mir6916,.,-
chr10,128520262,128522363,Gm29585,.,+
chr10,128523870,128525971,Esyt1,.,-
chr10,128545773,128547874,Zc3h10,.,-
chr10,128547304,128549405,Rpl41,.,-
chr10,128548812,128550913,Gm9176,.,-
chr10,128557318,128559419,Gm47275,.,-
chr10,128563986,128566087,Pa2g4,.,-
chr10,128582496,128584597,Mir6917,.,-
chr10,128587651,128589752,Erbb3,.,-
chr10,128593614,128595715,Gm47540,.,+
chr10,128613400,128615501,Gm9182,.,+
chr10,128624746,128626847,Rps26,.,-
chr10,128643883,128645984,Gm26876,.,+
chr10,128667357,128669458,Ikzf4,.,-
chr10,128672072,128674173,Suox,.,-
chr10,128674648,128676749,Gm6336,.,-
chr10,128694263,128696364,Rab5b,.,-
chr10,128702194,128704295,Pmel,.,+
chr10,128703030,128705131,Cdk2,.,-
chr10,128742854,128744955,Dgka,.,-
chr10,128745888,128747989,Pym1,.,+
chr10,128775249,128777350,Rpsa-ps2,.,-
chr10,128788909,128791010,Mmp19,.,+
chr10,128799392,128801493,Gm47093,.,-
chr10,128802061,128804162,Dnajc14,.,+
chr10,128802369,128804470,Tmem198b,.,-
chr10,128815332,128817433,Sarnp,.,+
chr10,128819644,128821745,Ormdl2,.,-
chr10,128889717,128891818,Gdf11,.,-
chr10,128898988,128901089,Cd63,.,+
chr10,128920887,128922988,Rdh5,.,-
chr10,128922034,128924135,Bloc1s1,.,-
chr10,128931817,128933918,Itga7,.,+
chr10,128942904,128945005,Gm25494,.,+
chr10,128958987,128961088,Mettl7b,.,-
chr10,128969196,128971297,9030616G12Rik,.,+
chr10,128987430,128989531,Olfr9,.,+
chr10,129008790,129010891,Olfr763,.,+
chr10,129037895,129039996,Olfr764-ps1,.,-
chr10,129047997,129050098,Olfr765,.,-
chr10,129066976,129069077,Olfr766-ps1,.,-
chr10,129080909,129083010,Olfr767,.,-
chr10,129097374,129099475,Olfr768,.,-
chr10,129115860,129117961,Olfr769,.,-
chr10,129136997,129139098,Olfr770,.,-
chr10,129162750,129164851,Olfr771,.,-
chr10,129170876,129172977,Gm25807,.,-
chr10,129175920,129178021,Olfr772,.,-
chr10,129185418,129187519,Olfr773,.,-
chr10,129234203,129236304,Olfr774,.,+
chr10,129246411,129248512,Olfr775,.,+
chr10,129257126,129259227,Olfr776,.,+
chr10,129269484,129271585,Olfr777,.,-
chr10,129286998,129289099,Olfr778-ps1,.,-
chr10,129300090,129302191,Gm25764,.,+
chr10,129309179,129311280,Olfr779,.,+
chr10,129316116,129318217,Olfr780,.,+
chr10,129326853,129328954,Olfr781,.,+
chr10,129346849,129348950,Olfr782,.,+
chr10,129374960,129377061,Olfr783-ps1,.,+
chr10,129382082,129384183,Olfr784,.,+
chr10,129403425,129405526,Olfr785,.,+
chr10,129425305,129427406,Olfr786,.,+
chr10,129459861,129461962,Olfr787,.,+
chr10,129468997,129471098,Olfr788,.,+
chr10,129482751,129484852,Olfr789,.,+
chr10,129496491,129498592,Olfr790,.,+
chr10,129519791,129521892,Olfr791,.,+
chr10,129537161,129539262,Olfr792,.,+
chr10,129545659,129547760,Olfr793-ps1,.,+
chr10,129565654,129567755,Olfr794,.,+
chr10,129576679,129578780,Olfr795-ps1,.,+
chr10,129580894,129582995,Gm23252,.,-
chr10,129610569,129612670,Olfr796,.,-
chr10,129620611,129622712,Olfr797-ps1,.,-
chr10,129625933,129628034,Olfr798,.,-
chr10,129635483,129637584,Olfr799,.,+
chr10,129655693,129657794,Olfr800,.,+
chr10,129671864,129673965,Olfr801,.,-
chr10,129686168,129688269,Olfr802,.,-
chr10,129692285,129694386,Olfr803,.,-
chr10,129693977,129696078,Gm24717,.,+
chr10,129701209,129703310,Olfr804,.,+
chr10,129727374,129729475,Olfr805,.,-
chr10,129731231,129733332,Gm24485,.,+
chr10,129739920,129742021,Olfr806,.,-
chr10,129755792,129757893,Olfr807,.,-
chr10,129763481,129765582,Olfr808,.,+
chr10,129772637,129774738,Olfr809,.,+
chr10,129792916,129795017,Olfr810,.,-
chr10,129802395,129804496,Olfr811,.,-
chr10,129844093,129846194,Olfr812,.,-
chr10,129853366,129855467,Olfr813,.,+
chr10,129877850,129879951,Olfr814,.,-
chr10,129903866,129905967,Olfr815,.,-
chr10,129913596,129915697,Olfr816,.,-
chr10,129928480,129930581,AC134333.1,.,-
chr10,129947099,129949200,Olfr818,.,-
chr10,129965265,129967366,Olfr819,.,-
chr10,129974139,129976240,Olfr247,.,-
chr10,129983061,129985162,Gm10310,.,-
chr10,129986329,129988430,Gm43977,.,-
chr10,130010620,130012721,Olfr820,.,+
chr10,130028347,130030448,Olfr821,.,+
chr10,130069209,130071310,Olfr822,.,+
chr10,130091843,130093944,Olfr1542-ps1,.,-
chr10,130113382,130115483,Olfr823,.,-
chr10,130118238,130120339,Gm5181,.,+
chr10,130127999,130130100,Olfr824,.,-
chr10,130138041,130140142,Gm9560,.,+
chr10,130161678,130163779,Gm48514,.,+
chr10,130164765,130166866,Olfr825,.,-
chr10,130182185,130184286,Olfr826,.,-
chr10,130212402,130214503,Olfr827,.,-
chr10,130278239,130280340,Neurod4,.,-
chr10,130320869,130322970,Tespa1,.,+
chr10,130392331,130394432,Vmn2r84,.,-
chr10,130410498,130412599,Ctdsp2-ps,.,+
chr10,130427702,130429803,Vmn2r85,.,-
chr10,130454049,130456150,Vmn2r86,.,-
chr10,130468608,130470709,Gm18755,.,-
chr10,130495395,130497496,Vmn2r87,.,-
chr10,130533960,130536061,Gm35405,.,-
chr10,130540346,130542447,Gm31793,.,+
chr10,130555463,130557564,Gm23793,.,-
chr10,130590243,130592344,Gm26445,.,-
chr10,130590704,130592805,Ftl1-ps2,.,-
chr11,3123903,3126004,Pisd-ps1,.,+
chr11,3140047,3142148,Gm11399,.,+
chr11,3148954,3151055,Gm11400,.,-
chr11,3191462,3193563,Sfi1,.,-
chr11,3192262,3194363,Gm12735,.,-
chr11,3194823,3196924,Fau-ps2,.,-
chr11,3200391,3202492,Eif4enif1,.,+
chr11,3264414,3266515,Drg1,.,-
chr11,3286873,3288974,Patz1,.,+
chr11,3306995,3309096,Gm11944,.,+
chr11,3328400,3330501,Pik3ip1,.,+
chr11,3329177,3331278,Gm12592,.,-
chr11,3352910,3355011,Gm11948,.,-
chr11,3407188,3409289,Limk2,.,-
chr11,3450362,3452463,Rnf185,.,-
chr11,3450364,3452465,8430429K09Rik,.,+
chr11,3469376,3471477,Gm11945,.,-
chr11,3472400,3474501,Gm24439,.,-
chr11,3486283,3488384,Pla2g3,.,+
chr11,3502820,3504921,Inpp5j,.,-
chr11,3512683,3514784,Selenom,.,+
chr11,3528156,3530257,Gm11946,.,+
chr11,3532237,3534338,Gm11947,.,+
chr11,3538611,3540712,Smtn,.,-
chr11,3623847,3625948,Gm11949,.,-
chr11,3626823,3628924,Gm11950,.,+
chr11,3631441,3633542,Gm11951,.,-
chr11,3642951,3645052,Gm27624,.,-
chr11,3643520,3645621,Gm27517,.,-
chr11,3645028,3647129,Gm27937,.,-
chr11,3645324,3647425,Gm27640,.,-
chr11,3647190,3649291,Morc2a,.,+
chr11,3647672,3649773,Tug1,.,-
chr11,3654790,3656891,Gm26393,.,-
chr11,3696325,3698426,Gm16518,.,-
chr11,3786891,3788992,Gm24013,.,+
chr11,3861902,3864003,Osbp2,.,-
chr11,3870954,3873055,Gm11952,.,+
chr11,3893097,3895198,4921536K21Rik,.,-
chr11,3893239,3895340,Dusp18,.,+
chr11,3912663,3914764,Slc35e4,.,-
chr11,3930158,3932259,Tcn2,.,-
chr11,3949713,3951814,Gm11953,.,+
chr11,3961974,3964075,Pes1,.,+
chr11,3974777,3976878,4930556J24Rik,.,-
chr11,3981635,3983736,Gal3st1,.,+
chr11,4000456,4002557,Gm11954,.,+
chr11,4029461,4031562,Sec14l4,.,+
chr11,4062840,4064941,Sec14l3,.,+
chr11,4093444,4095545,Mtfp1,.,-
chr11,4105754,4107855,Gm11955,.,+
chr11,4121414,4123515,Sec14l2,.,-
chr11,4128149,4130250,Gm11957,.,-
chr11,4133201,4135302,Rnf215,.,+
chr11,4137363,4139464,Mir3060,.,+
chr11,4158292,4160393,Ccdc157,.,-
chr11,4158349,4160450,Sf3a1,.,+
chr11,4184788,4186889,Tbc1d10a,.,+
chr11,4216224,4218325,Castor1,.,+
chr11,4229264,4231365,Gm11956,.,-
chr11,4234419,4236520,Osm,.,+
chr11,4255556,4257657,Lif,.,+
chr11,4272088,4274189,Gm11959,.,+
chr11,4283459,4285560,Gm11958,.,+
chr11,4322254,4324355,Gm24803,.,-
chr11,4439104,4441205,Hormad2,.,-
chr11,4559779,4561880,Gm11960,.,+
chr11,4592862,4594963,Mtmr3,.,-
chr11,4618066,4620167,Gm11032,.,+
chr11,4628010,4630111,Gm11961,.,-
chr11,4635746,4637847,Ascc2,.,+
chr11,4702341,4704442,Uqcr10,.,-
chr11,4702677,4704778,Zmat5,.,+
chr11,4744777,4746878,Cabp7,.,-
chr11,4847535,4849636,Nf2,.,-
chr11,4871950,4874051,Nipsnap1,.,+
chr11,4889344,4891445,Mir6918,.,+
chr11,4893319,4895420,Thoc5,.,+
chr11,4916509,4918610,AA413626,.,+
chr11,4946063,4948164,Nefh,.,-
chr11,4984823,4986924,Ap1b1,.,+
chr11,5036203,5038304,Gm47296,.,+
chr11,5036210,5038311,Gm24958,.,+
chr11,5056127,5058228,Rasl10a,.,+
chr11,5063326,5065427,Gas2l1,.,-
chr11,5096925,5099026,Rhbdd3,.,+
chr11,5097265,5099366,Ewsr1,.,-
chr11,5150256,5152357,Emid1,.,-
chr11,5249849,5251950,Gm25142,.,+
chr11,5259557,5261658,Kremen1,.,-
chr11,5272084,5274185,Gm30172,.,+
chr11,5442846,5444947,Znrf3,.,-
chr11,5493445,5495546,Gm11962,.,-
chr11,5496839,5498940,Gm11963,.,+
chr11,5518658,5520759,Xbp1,.,+
chr11,5540186,5542287,Ccdc117,.,-
chr11,5558734,5560835,Gm22471,.,-
chr11,5567683,5569784,Ankrd36,.,+
chr11,5632138,5634239,Gm11964,.,+
chr11,5676631,5678732,Gm11965,.,-
chr11,5713679,5715780,Mrps24,.,-
chr11,5760128,5762229,Ube2d-ps,.,+
chr11,5760375,5762476,Urgcp,.,-
chr11,5786487,5788588,Dbnl,.,+
chr11,5801732,5803833,Pgam2,.,-
chr11,5816582,5818683,Gm11966,.,-
chr11,5836015,5838116,Polm,.,-
chr11,5859946,5862047,Aebp1,.,+
chr11,5876291,5878392,Pold2,.,-
chr11,5896781,5898882,Myl7,.,-
chr11,5913314,5915415,Gm11967,.,+
chr11,5948080,5950181,Gck,.,-
chr11,5953692,5955793,Ykt6,.,+
chr11,6064361,6066462,Camk2b,.,-
chr11,6171035,6173136,Rps15a-ps6,.,-
chr11,6181033,6183134,Gm11969,.,-
chr11,6198028,6200129,A730071L15Rik,.,+
chr11,6198414,6200515,Nudcd3,.,-
chr11,6228142,6230243,Npc1l1,.,-
chr11,6240377,6242478,Gm11401,.,+
chr11,6265771,6267872,Ddx56,.,-
chr11,6271310,6273411,n-R5s67,.,+
chr11,6272869,6274970,Tmed4,.,-
chr11,6289632,6291733,Ogdh,.,+
chr11,6387073,6389174,Zmiz2,.,+
chr11,6399629,6401730,Mir7651,.,+
chr11,6413442,6415543,Ppia,.,+
chr11,6442442,6444543,H2az2,.,-
chr11,6444217,6446318,Gm11970,.,+
chr11,6451150,6453251,Gm11971,.,+
chr11,6453904,6456005,Gm11972,.,-
chr11,6470276,6472377,Gm22123,.,-
chr11,6473424,6475525,Gm11973,.,+
chr11,6473916,6476017,Purb,.,-
chr11,6518964,6521065,Myo1g,.,-
chr11,6526164,6528265,Snora9,.,-
chr11,6526778,6528879,Snhg15,.,-
chr11,6544234,6546335,Gm24000,.,-
chr11,6544886,6546987,Ccm2,.,+
chr11,6557502,6559603,Gm11975,.,-
chr11,6604052,6606153,Nacad,.,-
chr11,6617939,6620040,Gm24313,.,-
chr11,6618453,6620554,Snora5c,.,-
chr11,6624066,6626167,Tbrg4,.,-
chr11,6636636,6638737,Wap,.,-
chr11,6656520,6658621,Ramp3,.,+
chr11,6658232,6660333,Gm11978,.,-
chr11,6683823,6685924,Gm11980,.,+
chr11,6717494,6719595,Gm11976,.,-
chr11,6718036,6720137,Gm11981,.,-
chr11,6781137,6783238,Gm11977,.,-
chr11,6784579,6786680,Gm11979,.,-
chr11,6823808,6825909,Gm11982,.,-
chr11,6835653,6837754,Gm11983,.,-
chr11,6860303,6862404,Gm11984,.,-
chr11,7061488,7063589,Adcy1,.,+
chr11,7186568,7188669,Ccdc201,.,-
chr11,7195781,7197882,Igfbp1,.,+
chr11,7211922,7214023,Igfbp3,.,-
chr11,7288373,7290474,Gm11986,.,-
chr11,7884504,7886605,Gm27393,.,-
chr11,7993851,7995952,Gm11987,.,-
chr11,8003015,8005116,Gm24051,.,-
chr11,8112093,8114194,Gm11988,.,-
chr11,8381852,8383953,Gm11989,.,-
